Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
temp,org.apache.shiro.web.filter.authz,AuthorizationFilterTest,testUserOnAccessDeniedWithResponseError,Long Statement,The length of the statement "@Override protected boolean isAccessAllowed( ServletRequest request` ServletResponse response` Object mappedValue) throws Exception {" is 133.,39
temp,org.apache.shiro.web.filter.authz,AuthorizationFilterTest,testUserOnAccessDeniedWithRedirect,Long Statement,The length of the statement "@Override protected boolean isAccessAllowed( ServletRequest request` ServletResponse response` Object mappedValue) throws Exception {" is 133.,64
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassC,Magic Number,The method contains a magic number: 256,29
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassC,Magic Number,The method contains a magic number: 256,29
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassB,Magic Number,The method contains a magic number: 16,44
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassB,Magic Number,The method contains a magic number: 32,44
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassB,Magic Number,The method contains a magic number: 256,44
temp,org.apache.shiro.web.filter.authz,HostFilterTest,testPrivateClassB,Magic Number,The method contains a magic number: 256,44
temp,org.apache.shiro.web.filter.authz,HttpMethodPermissionFilterTest,testPermisisonMapping,Magic Number,The method contains a magic number: 2,27
temp,org.apache.shiro.web.filter.authz,PortFilterTest,testConfiguredPort,Magic Number,The method contains a magic number: 8080,61
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,toNameConfigPair,Complex Conditional,The conditional expression config != null && config.startsWith("\"") && config.endsWith("\"") is complex.,174
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,toNameConfigPair,Magic Number,The method contains a magic number: 2,174
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,toNameConfigPair,Magic Number,The method contains a magic number: 2,174
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,addToChain,Long Statement,The length of the statement "throw new IllegalArgumentException("There is no filter with name '" + filterName + "' to apply to chain ["+ chainName+ "] in the pool of available Filters. Ensure a "+ "filter with that name/path has first been registered with the addFilter method(s).");" is 254.,259
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,applyChainConfig,Long Statement,The length of the statement "log.debug("Attempting to apply path [" + chainName + "] to filter ["+ filter+ "] "+ "with config ["+ chainSpecificFilterConfig+ "]");" is 133.,276
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,applyChainConfig,Long Statement,The length of the statement "String msg="chainSpecificFilterConfig was specified` but the underlying " + "Filter instance is not an 'instanceof' " + PathConfigProcessor.class.getName() + ". This is required if the filter is to accept "+ "chain-specific configuration.";" is 240.,276
temp,org.apache.shiro.web.filter.mgt,DefaultFilterChainManager,initFilter,Long Statement,The length of the statement "throw new IllegalStateException("FilterConfig attribute has not been set. This must occur before filter " + "initialization can occur.");" is 137.,327
temp,org.apache.shiro.web.filter.mgt,PathMatchingFilterChainResolver,getChain,Complex Conditional,The conditional expression requestURI != null && !DEFAULT_PATH_SEPARATOR.equals(requestURI) && requestURI.endsWith(DEFAULT_PATH_SEPARATOR) is complex.,97
temp,org.apache.shiro.web.filter.mgt,PathMatchingFilterChainResolver,getChain,Complex Conditional,The conditional expression pathPattern != null && !DEFAULT_PATH_SEPARATOR.equals(pathPattern) && pathPattern.endsWith(DEFAULT_PATH_SEPARATOR) is complex.,97
temp,org.apache.shiro.web.filter.mgt,PathMatchingFilterChainResolver,getChain,Long Statement,The length of the statement "if (pathPattern != null && !DEFAULT_PATH_SEPARATOR.equals(pathPattern) && pathPattern.endsWith(DEFAULT_PATH_SEPARATOR)) {" is 121.,97
temp,org.apache.shiro.web.filter.mgt,PathMatchingFilterChainResolver,getChain,Long Statement,The length of the statement "log.trace("Matched path pattern [" + pathPattern + "] for requestURI ["+ Encode.forHtml(requestURI)+ "]. "+ "Utilizing corresponding filter chain...");" is 151.,97
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testNewInstance,Long Statement,The length of the statement "@SuppressWarnings({"MismatchedQueryAndUpdateOfCollection"}) SimpleNamedFilterList list=new SimpleNamedFilterList("test");" is 121.,43
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 2,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 4,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 2,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 3,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 6,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 2,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 4,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 3,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 3,66
temp,org.apache.shiro.web.filter.mgt,SimpleNamedFilterListTest,testListMethods,Magic Number,The method contains a magic number: 2,66
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,CookieRememberMeManager,Long Identifier,The length of the field DEFAULT_REMEMBER_ME_COOKIE_NAME is 31.,84
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,rememberSerializedIdentity,Long Statement,The length of the statement "String msg="Subject argument is not an HTTP-aware instance. This is required to obtain a servlet " + "request and response in order to set the rememberMe cookie. Returning immediately and " + "ignoring rememberMe operation.";" is 225.,125
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,getRememberedSerializedIdentity,Complex Method,Cyclomatic complexity of the method is 8,170
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,getRememberedSerializedIdentity,Long Statement,The length of the statement "String msg="SubjectContext argument is not an HTTP-aware instance. This is required to obtain a " + "servlet request and response in order to retrieve the rememberMe cookie. Returning " + "immediately and ignoring rememberMe operation.";" is 237.,170
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,ensurePadding,Magic Number,The method contains a magic number: 4,226
temp,org.apache.shiro.web.mgt,CookieRememberMeManager,ensurePadding,Magic Number,The method contains a magic number: 4,226
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManager,setSessionMode,Long Statement,The length of the statement "log.warn("The 'sessionMode' property has been deprecated. Please configure an appropriate WebSessionManager " + "instance instead of using this property. This property/method will be removed in a later version.");" is 213.,137
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManager,setSessionMode,Long Statement,The length of the statement "String msg="Invalid sessionMode [" + sessionMode + "]. Allowed values are "+ "public static final String constants in the "+ getClass().getName()+ " class: '"+ HTTP_SESSION_MODE+ "' or '"+ NATIVE_SESSION_MODE+ "'` with '"+ HTTP_SESSION_MODE+ "' being the default.";" is 265.,137
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManager,setSessionManager,Long Statement,The length of the statement "String msg="The " + getClass().getName() + " implementation expects SessionManager instances "+ "that implement the "+ WebSessionManager.class.getName()+ " interface. The "+ "configured instance is of type ["+ sessionManager.getClass().getName()+ "] which does not "+ "implement this interface.. This may cause unexpected behavior.";" is 333.,166
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluator,isSessionStorageEnabled,Complex Conditional,The conditional expression !(subject instanceof WebSubject) && (this.sessionManager != null && !(this.sessionManager instanceof NativeSessionManager)) is complex.,64
temp,org.apache.shiro.web.mgt,DefaultWebSessionStorageEvaluator,isSessionStorageEnabled,Long Statement,The length of the statement "if (!(subject instanceof WebSubject) && (this.sessionManager != null && !(this.sessionManager instanceof NativeSessionManager))) {" is 130.,64
temp,org.apache.shiro.web.mgt,DefaultWebSubjectFactory,newSubjectInstance,Long Parameter List,The method has 7 parameters. ,71
temp,org.apache.shiro.web.mgt,CookieRememberMeManagerTest,getRememberedSerializedIdentityReturnsNullForDeletedCookie,Long Statement,The length of the statement "Cookie[] cookies=new Cookie[]{new Cookie(CookieRememberMeManager.DEFAULT_REMEMBER_ME_COOKIE_NAME`org.apache.shiro.web.servlet.Cookie.DELETED_COOKIE_VALUE)};" is 156.,92
temp,org.apache.shiro.web.mgt,CookieRememberMeManagerTest,getRememberedPrincipals,Long Statement,The length of the statement "final String userPCAesBase64="0o6DCfePYTjK4q579qzUFEfkeGRvbBOdKHp2y8/nGAltt1Vz8uW0Z8igeO" + "Tq/yBmcw25f3Q0ui/Leg3x0iQZWhw9Bbu0mFHmHsGxEd6mPwtUpSegIjyX5c/kZpqnb7QLdajPWiczX8P" + "Oc2Eku5+8ye1u38Y8uKlklHxcYCPh0pRiDSBxfjPsLaDfOpGbmPjZd4SVg68i/++TvUjqBNJyb+pDix3f"+ "PeuPvReWGcE50iovezVZrEfDOAQ0cZYW35ShypMWOmE9yZnb+p8++StDyAUegryyuIa4pjuRzfMh9D+sN"+ "F9tm/EnDC1VCer2S/a0AGlWAQiM7jrWt1sNinZcKIrvShaWI21tONJt8WhozNS2H72lk4p92rfLNHeglT"+ "xObxIYxLfTI9KiToSe1nYmpQmbBO8x1wWDkWBG//EqRvhgbIfQVqJp12T0fJC1nFuZuVhw/ZanaAZGDk8"+ "7aLMiw3T6FBZtWaspgvfH+0TJrTD8Ra386ekNXNN8JW8=";" is 566.,115
temp,org.apache.shiro.web.mgt,CookieRememberMeManagerTest,getRememberedPrincipalsNoMoreDefaultCipher,Long Statement,The length of the statement "final String userPCAesBase64="0o6DCfePYTjK4q579qzUFEfkeGRvbBOdKHp2y8/nGAltt1Vz8uW0Z8igeO" + "Tq/yBmcw25f3Q0ui/Leg3x0iQZWhw9Bbu0mFHmHsGxEd6mPwtUpSegIjyX5c/kZpqnb7QLdajPWiczX8P" + "Oc2Eku5+8ye1u38Y8uKlklHxcYCPh0pRiDSBxfjPsLaDfOpGbmPjZd4SVg68i/++TvUjqBNJyb+pDix3f"+ "PeuPvReWGcE50iovezVZrEfDOAQ0cZYW35ShypMWOmE9yZnb+p8++StDyAUegryyuIa4pjuRzfMh9D+sN"+ "F9tm/EnDC1VCer2S/a0AGlWAQiM7jrWt1sNinZcKIrvShaWI21tONJt8WhozNS2H72lk4p92rfLNHeglT"+ "xObxIYxLfTI9KiToSe1nYmpQmbBO8x1wWDkWBG//EqRvhgbIfQVqJp12T0fJC1nFuZuVhw/ZanaAZGDk8"+ "7aLMiw3T6FBZtWaspgvfH+0TJrTD8Ra386ekNXNN8JW8=";" is 566.,153
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManagerTest,testSessionTimeout,Empty catch clause,The method has an empty catch block.,125
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManagerTest,testSessionTimeout,Magic Number,The method contains a magic number: 100,125
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManagerTest,testSessionTimeout,Magic Number,The method contains a magic number: 125,125
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManagerTest,testSessionTimeout,Magic Number,The method contains a magic number: 125,125
temp,org.apache.shiro.web.mgt,DefaultWebSecurityManagerTest,testSessionTimeout,Magic Number,The method contains a magic number: 200,125
temp,org.apache.shiro.web.servlet,AbstractShiroFilter,prepareServletResponse,Complex Conditional,The conditional expression !isHttpSessions() && (request instanceof ShiroHttpServletRequest) && (response instanceof HttpServletResponse) is complex.,252
temp,org.apache.shiro.web.servlet,AbstractShiroFilter,updateSessionLastAccessTime,Long Statement,The length of the statement "log.error("session.touch() method invocation has failed. Unable to update " + "the corresponding session's last access time based on the incoming request."`t);" is 159.,295
temp,org.apache.shiro.web.servlet,AdviceFilter,cleanup,Long Statement,The length of the statement "log.debug("afterCompletion implementation threw an exception. This will be ignored to " + "allow the original source exception to be propagated."`e);" is 149.,152
temp,org.apache.shiro.web.servlet,AdviceFilter,cleanup,Long Statement,The length of the statement "String msg="Filter execution resulted in an unexpected Exception " + "(not IOException or ServletException as the Filter API recommends). " + "Wrapping in ServletException and propagating.";" is 190.,152
temp,org.apache.shiro.web.servlet,IniShiroFilter,configure,Long Statement,The length of the statement "log.info("Null or empty configuration specified via '" + CONFIG_INIT_PARAM_NAME + "' or '"+ CONFIG_PATH_INIT_PARAM_NAME+ "' filter parameters. Trying the default "+ DEFAULT_WEB_INI_RESOURCE_PATH+ " file.");" is 206.,204
temp,org.apache.shiro.web.servlet,IniShiroFilter,configure,Long Statement,The length of the statement "log.info("Null or empty configuration specified via '" + CONFIG_INIT_PARAM_NAME + "' or '"+ CONFIG_PATH_INIT_PARAM_NAME+ "' filter parameters. Trying the default "+ IniFactorySupport.DEFAULT_INI_RESOURCE_PATH+ " file.");" is 220.,204
temp,org.apache.shiro.web.servlet,IniShiroFilter,applySecurityManager,Long Statement,The length of the statement "String msg="The configured security manager is not an instance of WebSecurityManager` so " + "it can not be used with the Shiro servlet filter.";" is 145.,250
temp,org.apache.shiro.web.servlet,IniShiroFilter,applyFilterChainResolver,Complex Conditional,The conditional expression (urls != null && !urls.isEmpty()) || (filters != null && !filters.isEmpty()) is complex.,272
temp,org.apache.shiro.web.servlet,IniShiroFilter,convertPathToIni,Long Statement,The length of the statement "String msg="There is no servlet context resource corresponding to configPath '" + path + "' If "+ "the resource is located elsewhere (not immediately resolveable in the servlet context)` "+ "specify an appropriate classpath:` url:` or file: resource prefix accordingly.";" is 271.,325
temp,org.apache.shiro.web.servlet,ShiroHttpServletRequest,getSession,Complex Method,Cyclomatic complexity of the method is 8,139
temp,org.apache.shiro.web.servlet,ShiroHttpServletRequest,newNoSessionCreationException,Long Statement,The length of the statement "String msg="Session creation has been disabled for the current request. This exception indicates " + "that there is either a programming error (using a session when it should never be " + "used) or that Shiro's configuration needs to be adjusted to allow Sessions to be created "+ "for the current request. See the " + DisabledSessionException.class.getName() + " JavaDoc "+ "for more.";" is 387.,173
temp,org.apache.shiro.web.servlet,ShiroHttpServletRequest,isRequestedSessionIdValid,Long Identifier,The length of the field REFERENCED_SESSION_ID_IS_VALID is 30.,193
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,isEncodeable,Long Statement,The length of the statement "if (Boolean.FALSE.equals(request.getAttribute(ShiroHttpServletRequest.SESSION_ID_URL_REWRITING_ENABLED))) return (false);" is 121.,123
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Complex Method,Cyclomatic complexity of the method is 11,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Long Identifier,The length of the field DEFAULT_SESSION_ID_PARAMETER_NAME is 33.,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Magic Number,The method contains a magic number: 443,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Magic Number,The method contains a magic number: 80,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Magic Number,The method contains a magic number: 443,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,doIsEncodeable,Magic Number,The method contains a magic number: 80,161
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,toAbsolute,Complex Conditional,The conditional expression (scheme.equals("http") && port != 80) || (scheme.equals("https") && port != 443) is complex.,208
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,toAbsolute,Magic Number,The method contains a magic number: 80,208
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,toAbsolute,Magic Number,The method contains a magic number: 443,208
temp,org.apache.shiro.web.servlet,ShiroHttpServletResponse,toEncoded,Long Identifier,The length of the field DEFAULT_SESSION_ID_PARAMETER_NAME is 33.,293
temp,org.apache.shiro.web.servlet,ShiroHttpSession,ShiroHttpSession,Long Statement,The length of the statement "String msg="Session constructor argument cannot be an instance of HttpServletSession. This is enforced to " + "prevent circular dependencies and infinite loops.";" is 162.,73
temp,org.apache.shiro.web.servlet,ShiroHttpSession,setMaxInactiveInterval,Magic Number,The method contains a magic number: 1000L,108
temp,org.apache.shiro.web.servlet,ShiroHttpSession,getMaxInactiveInterval,Magic Number,The method contains a magic number: 1000,116
temp,org.apache.shiro.web.servlet,SimpleCookie,addCookieHeader,Long Parameter List,The method has 11 parameters. ,232
temp,org.apache.shiro.web.servlet,SimpleCookie,buildHeaderValue,Long Parameter List,The method has 9 parameters. ,251
temp,org.apache.shiro.web.servlet,SimpleCookie,buildHeaderValue,Long Parameter List,The method has 10 parameters. ,258
temp,org.apache.shiro.web.servlet,SimpleCookie,appendSameSite,Long Statement,The length of the statement "sb.append(SAME_SITE_ATTRIBUTE_NAME).append(NAME_VALUE_DELIMITER).append(sameSite.toString().toLowerCase(Locale.ENGLISH));" is 121.,353
temp,org.apache.shiro.web.servlet,SimpleCookie,pathMatches,Long Statement,The length of the statement "return requestPath.length() == cookiePath.length() || cookiePath.charAt(cookiePath.length() - 1) == '/' || requestPath.charAt(cookiePath.length()) == '/';" is 154.,360
temp,org.apache.shiro.web.servlet,SimpleCookie,readValue,Long Statement,The length of the statement "log.warn("Found '{}' cookie at path '{}'` but should be only used for '{}'"`new Object[]{name`Encode.forHtml(request.getRequestURI())`path});" is 141.,408
temp,org.apache.shiro.web.servlet,OncePerRequestFilterTest,createTestInstance,Long Statement,The length of the statement "@Override protected void doFilterInternal( ServletRequest request` ServletResponse response` FilterChain chain) throws ServletException` IOException {" is 150.,59
temp,org.apache.shiro.web.servlet,ShiroHttpServletRequestTest,testRegetSession,Magic Number,The method contains a magic number: 2,52
temp,org.apache.shiro.web.servlet,ShiroHttpServletRequestTest,testRegetSession,Magic Number,The method contains a magic number: 3,52
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testRemoveValue,Long Statement,The length of the statement "String headerValue=this.cookie.buildHeaderValue(name`value`null`null`path`0`SimpleCookie.DEFAULT_VERSION`false`false`null);" is 123.,51
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testRemoveValue,Long Statement,The length of the statement "String expectedStart=new StringBuilder().append(name).append(SimpleCookie.NAME_VALUE_DELIMITER).append(value).append(SimpleCookie.ATTRIBUTE_DELIMITER).append(SimpleCookie.PATH_ATTRIBUTE_NAME).append(SimpleCookie.NAME_VALUE_DELIMITER).append(path).toString();" is 258.,51
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testRootContextPath,Long Statement,The length of the statement "String expectedCookieValue=new StringBuilder().append("test").append(SimpleCookie.NAME_VALUE_DELIMITER).append("blah").append(SimpleCookie.ATTRIBUTE_DELIMITER).append(SimpleCookie.PATH_ATTRIBUTE_NAME).append(SimpleCookie.NAME_VALUE_DELIMITER).append(Cookie.ROOT_PATH).append(SimpleCookie.ATTRIBUTE_DELIMITER).append(SimpleCookie.HTTP_ONLY_ATTRIBUTE_NAME).append(SimpleCookie.ATTRIBUTE_DELIMITER).append(SimpleCookie.SAME_SITE_ATTRIBUTE_NAME).append(SimpleCookie.NAME_VALUE_DELIMITER).append(Cookie.SameSiteOptions.LAX.toString().toLowerCase(Locale.ENGLISH)).toString();" is 569.,84
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testReadValueInvalidPath,Long Statement,The length of the statement "expect(mockRequest.getCookies()).andStubReturn(new javax.servlet.http.Cookie[]{new javax.servlet.http.Cookie(this.cookie.getName()`"value")});" is 142.,123
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testReadValuePrefixPath,Long Statement,The length of the statement "expect(mockRequest.getCookies()).andStubReturn(new javax.servlet.http.Cookie[]{new javax.servlet.http.Cookie(this.cookie.getName()`"value")});" is 142.,134
temp,org.apache.shiro.web.servlet,SimpleCookieTest,testReadValueInvalidPrefixPath,Long Statement,The length of the statement "expect(mockRequest.getCookies()).andStubReturn(new javax.servlet.http.Cookie[]{new javax.servlet.http.Cookie(this.cookie.getName()`"value")});" is 142.,145
temp,org.apache.shiro.web.servlet,SimpleCookieTest,eqCookie,Long Statement,The length of the statement "return c.getName().equals(in.getName()) && c.getValue().equals(in.getValue()) && c.getPath().equals(in.getPath())&& c.getMaxAge() == in.getMaxAge() && c.getSecure() == in.getSecure() && c.getValue().equals(in.getValue());" is 221.,156
temp,org.apache.shiro.web.servlet,SimpleCookieTest,matches,Long Statement,The length of the statement "return c.getName().equals(in.getName()) && c.getValue().equals(in.getValue()) && c.getPath().equals(in.getPath())&& c.getMaxAge() == in.getMaxAge() && c.getSecure() == in.getSecure() && c.getValue().equals(in.getValue());" is 221.,158
temp,org.apache.shiro.web.session,HttpServletSession,HttpServletSession,Long Statement,The length of the statement "String msg="HttpSession constructor argument cannot be an instance of ShiroHttpSession. This " + "is enforced to prevent circular dependencies and infinite loops.";" is 164.,48
temp,org.apache.shiro.web.session,HttpServletSession,getTimeout,Magic Number,The method contains a magic number: 1000L,76
temp,org.apache.shiro.web.session,HttpServletSession,setTimeout,Magic Number,The method contains a magic number: 1000,84
temp,org.apache.shiro.web.session,HttpServletSession,assertString,Long Statement,The length of the statement "String msg="HttpSession based implementations of the Shiro Session interface requires attribute keys " + "to be String objects. The HttpSession class does not support anything other than String keys.";" is 201.,135
temp,org.apache.shiro.web.session,HttpServletSessionTest,testLongTimeout,Magic Number,The method contains a magic number: 30,44
temp,org.apache.shiro.web.session,HttpServletSessionTest,testLongTimeout,Magic Number,The method contains a magic number: 24,44
temp,org.apache.shiro.web.session,HttpServletSessionTest,testLongTimeout,Magic Number,The method contains a magic number: 60,44
temp,org.apache.shiro.web.session,HttpServletSessionTest,testLongTimeout,Magic Number,The method contains a magic number: 60,44
temp,org.apache.shiro.web.session,HttpServletSessionTest,testLongTimeout,Magic Number,The method contains a magic number: 1000L,44
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManager,getReferencedSessionId,Long Statement,The length of the statement "request.setAttribute(ShiroHttpServletRequest.REFERENCED_SESSION_ID_SOURCE`ShiroHttpServletRequest.COOKIE_SESSION_ID_SOURCE);" is 124.,121
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManager,getReferencedSessionId,Long Statement,The length of the statement "request.setAttribute(ShiroHttpServletRequest.REFERENCED_SESSION_ID_SOURCE`ShiroHttpServletRequest.URL_SESSION_ID_SOURCE);" is 121.,121
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManager,onStart,Long Statement,The length of the statement "log.debug("SessionContext argument is not HTTP compatible or does not have an HTTP request/response " + "pair. No session ID cookie will be set.");" is 147.,238
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManager,onInvalidation,Long Statement,The length of the statement "log.debug("SessionKey argument is not HTTP compatible or does not have an HTTP request/response " + "pair. Session ID cookie will not be removed due to invalidated session.");" is 175.,294
temp,org.apache.shiro.web.session.mgt,DefaultWebSessionManager,onStop,Long Statement,The length of the statement "log.debug("SessionKey argument is not HTTP compatible or does not have an HTTP request/response " + "pair. Session ID cookie will not be removed due to stopped session.");" is 171.,308
temp,org.apache.shiro.web.subject,WebSubject,buildWebSubject,Long Statement,The length of the statement "String msg="Subject implementation returned from the SecurityManager was not a " + WebSubject.class.getName() + " implementation. Please ensure a Web-enabled SecurityManager "+ "has been configured and made available to this builder.";" is 235.,139
temp,org.apache.shiro.web.subject,Builder,buildWebSubject,Long Statement,The length of the statement "String msg="Subject implementation returned from the SecurityManager was not a " + WebSubject.class.getName() + " implementation. Please ensure a Web-enabled SecurityManager "+ "has been configured and made available to this builder.";" is 235.,139
temp,org.apache.shiro.web.subject.support,WebDelegatingSubject,WebDelegatingSubject,Long Parameter List,The method has 7 parameters. ,48
temp,org.apache.shiro.web.subject.support,WebDelegatingSubject,WebDelegatingSubject,Long Parameter List,The method has 8 parameters. ,56
temp,org.apache.shiro.web.tags,GuestTag,onDoStartTag,Long Statement,The length of the statement "log.trace("Subject does not exist or does not have a known identity (aka 'principal'). " + "Tag body will be evaluated.");" is 122.,43
temp,org.apache.shiro.web.tags,PrincipalTag,getPrincipalProperty,Long Statement,The length of the statement "final String message="Property [" + property + "] not found in principal of type ["+ principal.getClass().getName()+ "]";" is 121.,170
temp,org.apache.shiro.web.tags,PrincipalTag,getPrincipalProperty,Long Statement,The length of the statement "final String message="Error reading property [" + property + "] from principal of type ["+ principal.getClass().getName()+ "]";" is 127.,170
temp,org.apache.shiro.web.util,RedirectView,sendRedirect,Magic Number,The method contains a magic number: 303,286
temp,org.apache.shiro.web.util,WebUtils,getServletPath,Long Identifier,The length of the field INCLUDE_SERVLET_PATH_ATTRIBUTE is 30.,137
temp,org.apache.shiro.web.util,WebUtils,normalize,Complex Method,Cyclomatic complexity of the method is 12,169
temp,org.apache.shiro.web.util,WebUtils,normalize,Magic Number,The method contains a magic number: 2,169
temp,org.apache.shiro.web.util,WebUtils,normalize,Magic Number,The method contains a magic number: 3,169
temp,org.apache.shiro.web.util,WebUtils,getContextPath,Long Identifier,The length of the field INCLUDE_CONTEXT_PATH_ATTRIBUTE is 30.,252
temp,org.apache.shiro.web.util,WebUtils,decodeRequestString,Long Statement,The length of the statement "log.warn("Could not decode request string [" + Encode.forHtml(source) + "] with encoding '"+ Encode.forHtml(enc)+ "': falling back to platform default encoding; exception message: "+ ex.getMessage());" is 200.,345
temp,org.apache.shiro.web.util,WebUtils,issueRedirect,Long Parameter List,The method has 6 parameters. ,528
temp,org.apache.shiro.web.util,WebUtils,issueRedirect,Long Parameter List,The method has 5 parameters. ,571
temp,org.apache.shiro.web.util,WebUtils,isTrue,Long Statement,The length of the statement "return value != null && (value.equalsIgnoreCase("true") || value.equalsIgnoreCase("t") || value.equalsIgnoreCase("1")|| value.equalsIgnoreCase("enabled")|| value.equalsIgnoreCase("y")|| value.equalsIgnoreCase("yes")|| value.equalsIgnoreCase("on"));" is 248.,586
temp,org.apache.shiro.web.util,WebUtils,redirectToSavedRequest,Long Statement,The length of the statement "throw new IllegalStateException("Success URL not available via saved request or via the " + "successUrlFallback method parameter. One of these must be non-null for " + "issueSuccessRedirect() to work.");" is 203.,648
